,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
1,12359,0,93,2386.41,5,5,5,15
2,12753,90,69,9341.13,5,5,5,15
3,12758,120,56,1570.19,5,5,5,15
4,13488,0,136,3395.76,5,5,5,15
5,14800,91,112,1757.84,5,5,5,15
6,15764,120,59,1120.93,5,5,5,15
7,15834,150,151,1281.37,5,5,5,15
8,16951,121,70,1053.79,5,5,5,15
9,17406,61,99,2200.42,5,5,5,15
10,17450,30,60,20649.04,5,5,5,15
11,17686,60,68,1592.61,5,5,5,15
12,12477,29,52,2355.95,5,4,5,14
13,12484,153,98,1138.67,4,5,5,14
14,12501,153,149,2169.39,4,5,5,14
15,12583,60,42,1907.58,5,4,5,14
16,12682,214,74,2912.14,4,5,5,14
17,12712,0,32,1254.73,5,4,5,14
18,13334,152,124,1660.44,4,5,5,14
19,13340,120,51,3678.03,5,4,5,14
20,13344,151,68,1656.15,4,5,5,14
21,13680,183,69,2391.59,4,5,5,14
22,13715,214,89,1079.34,4,5,5,14
23,13975,120,111,678.76,5,5,4,14
24,14081,60,126,934.52,5,5,4,14
25,14367,120,82,983.16,5,5,4,14
26,14395,91,54,689.36,5,5,4,14
27,14505,183,156,1367.41,4,5,5,14
28,14669,30,106,842.45,5,5,4,14
29,15464,214,155,1048.85,4,5,5,14
30,15719,183,138,1044.8,4,5,5,14
31,16456,182,52,1236.68,4,5,5,14
32,17107,181,63,1695.21,4,5,5,14
33,17365,30,75,742.66,5,5,4,14
34,17537,90,60,630.7,5,5,4,14
35,17634,151,109,1240.69,4,5,5,14
36,12428,332,194,4969.22,3,5,5,13
37,12462,90,40,762.11,5,4,4,13
38,12567,243,132,3179.11,3,5,5,13
39,12652,0,48,919.98,5,4,4,13
40,12662,120,44,899.58,5,4,4,13
41,12857,60,34,801.6,5,4,4,13
42,13162,91,37,753.26,5,4,4,13
43,13373,120,50,987.7,5,4,4,13
44,13599,183,38,1302.55,4,4,5,13
45,13758,91,28,1141.25,5,3,5,13
46,14030,152,66,983.73,4,5,4,13
47,14587,0,108,523.92,5,5,3,13
48,14903,181,56,533.18,4,5,4,13
49,15416,301,69,1375.24,3,5,5,13
50,15485,152,33,1278.63,4,4,5,13
51,15752,151,103,641.4,4,5,4,13
52,15819,120,41,639.64,5,4,4,13
53,16255,152,61,893.21,4,5,4,13
54,16303,61,35,827.18,5,4,4,13
55,16655,0,39,812.25,5,4,4,13
56,16735,91,33,660.36,5,4,4,13
57,16771,214,99,951.62,4,5,4,13
58,17048,0,36,760.4,5,4,4,13
59,17191,242,90,820.88,4,5,4,13
60,17284,153,130,716.11,4,5,4,13
61,17337,301,230,1026.72,3,5,5,13
62,17416,273,98,2114.71,3,5,5,13
63,17426,301,66,1193.88,3,5,5,13
64,12433,476,79,3787.12,2,5,5,12
65,12480,153,42,816.25,4,4,4,12
66,12793,91,21,545.48,5,3,4,12
67,12947,153,31,605.7,4,4,4,12
68,13107,61,21,566.84,5,3,4,12
69,13126,214,31,547.31,4,4,4,12
70,13183,91,20,625.04,5,3,4,12
71,13451,91,43,401.49,5,4,3,12
72,13593,153,39,559.85,4,4,4,12
73,13722,301,46,1463.47,3,4,5,12
74,13764,183,69,499.89,4,5,3,12
75,13842,153,48,907.53,4,4,4,12
76,14048,152,83,409.93,4,5,3,12
77,14161,181,46,546.19,4,4,4,12
78,14214,151,37,638.65,4,4,4,12
79,14506,332,70,566.86,3,5,4,12
80,14670,242,107,411.53,4,5,3,12
81,14817,151,34,580.79,4,4,4,12
82,15270,29,12,1013.5,5,2,5,12
83,15676,332,61,897.8,3,5,4,12
84,15750,332,61,612.57,3,5,4,12
85,15953,0,28,654.22,5,3,4,12
86,16225,151,61,416.61,4,5,3,12
87,16709,273,31,1120.53,3,4,5,12
88,16712,120,50,370.77,5,4,3,12
89,16748,91,18,609.8,5,3,4,12
90,16842,60,30,520.57,5,4,3,12
91,16873,415,68,2157.64,2,5,5,12
92,17162,151,43,636.16,4,4,4,12
93,17324,0,17,702.23,5,3,4,12
94,17569,30,29,344.14,5,4,3,12
95,17672,274,41,1177.84,3,4,5,12
96,17809,29,15,1861.7,5,2,5,12
97,17827,415,109,1271.8,2,5,5,12
98,17884,333,86,602.84,3,5,4,12
99,12502,274,31,617.25,3,4,4,11
100,12557,30,9,4037.12,5,1,5,11
101,12679,332,42,794.06,3,4,4,11
102,12913,29,12,866.39,5,2,4,11
103,13013,629,64,1528.34,1,5,5,11
104,13047,274,34,825.53,3,4,4,11
105,13110,332,40,540.15,3,4,4,11
106,13706,60,20,330.79,5,3,3,11
107,13800,274,33,558.32,3,4,4,11
108,13875,29,24,340.65,5,3,3,11
109,13881,151,17,1699.24,4,2,5,11
110,13908,120,28,496,5,3,3,11
111,14217,30,19,378.8,5,3,3,11
112,14270,0,29,492.65,5,3,3,11
113,14320,30,23,352.51,5,3,3,11
114,14321,61,29,326.82,5,3,3,11
115,14388,273,38,714.25,3,4,4,11
116,14407,120,19,357.18,5,3,3,11
117,14443,302,36,608.4,3,4,4,11
118,14462,243,48,456.52,4,4,3,11
119,14466,242,17,1035.65,4,2,5,11
120,14730,120,49,277.17,5,4,2,11
121,14732,244,37,673.98,3,4,4,11
122,14739,214,18,943.44,4,3,4,11
123,14934,301,39,828.84,3,4,4,11
124,15067,301,35,848.05,3,4,4,11
125,15171,0,5,1289.5,5,1,5,11
126,15271,183,40,364.85,4,4,3,11
127,15406,29,42,252.29,5,4,2,11
128,15572,181,36,445.91,4,4,3,11
129,15749,30,5,22998.4,5,1,5,11
130,15796,60,19,343.92,5,3,3,11
131,15799,91,22,320.22,5,3,3,11
132,15998,354,118,863.39,2,5,4,11
133,16241,244,67,438.03,3,5,3,11
134,16244,657,63,1056.63,1,5,5,11
135,16350,61,22,376.7,5,3,3,11
136,16567,153,26,557.56,4,3,4,11
137,16676,183,29,464.82,4,4,3,11
138,16791,30,48,255.38,5,4,2,11
139,16850,61,19,332.41,5,3,3,11
140,16889,153,47,523.05,4,4,3,11
141,17105,182,38,319.4,4,4,3,11
142,17555,91,48,195.45,5,4,2,11
143,17700,273,36,602.61,3,4,4,11
144,17738,301,41,779.92,3,4,4,11
145,17843,90,36,205.48,5,4,2,11
146,17863,302,41,890.7,3,4,4,11
147,17940,60,5,1226.88,5,1,5,11
148,18102,152,11,39766.09,4,2,5,11
149,18159,29,23,530.15,5,3,3,11
150,18178,274,32,633.95,3,4,4,11
151,18230,60,18,464.82,5,3,3,11
152,12410,243,26,693.33,3,3,4,10
153,12413,183,24,479.25,4,3,3,10
154,12429,445,20,1281.5,2,3,5,10
155,12576,121,19,266.85,5,3,2,10
156,12584,242,18,463.63,4,3,3,10
157,12614,151,20,315.6,4,3,3,10
158,12623,120,18,305.1,5,3,2,10
159,12643,30,2,871.2,5,1,4,10
160,12755,242,4,3811.95,4,1,5,10
161,12836,333,39,846.69,2,4,4,10
162,12866,332,26,559.12,3,3,4,10
163,13166,332,39,417.2,3,4,3,10
164,13187,182,37,236.02,4,4,2,10
165,13309,243,34,390.71,3,4,3,10
166,13448,415,31,829.54,2,4,4,10
167,13455,476,30,692.94,2,4,4,10
168,13476,273,29,727.6,3,3,4,10
169,13523,476,30,566.95,2,4,4,10
170,13629,214,6,1425,4,1,5,10
171,13931,242,20,378.21,4,3,3,10
172,13959,272,31,337.44,3,4,3,10
173,14045,183,4,1251.75,4,1,5,10
174,14194,243,30,516.95,3,4,3,10
175,14209,30,16,347.95,5,2,3,10
176,14293,152,22,508.02,4,3,3,10
177,14312,183,22,436.37,4,3,3,10
178,14411,302,14,1063,3,2,5,10
179,14431,60,17,470.36,5,2,3,10
180,14465,60,7,597.3,5,1,4,10
181,14514,0,26,255.25,5,3,2,10
182,14586,120,19,237.36,5,3,2,10
183,14600,152,25,393.33,4,3,3,10
184,14653,214,29,344.81,4,3,3,10
185,14672,153,34,285.28,4,4,2,10
186,14740,332,30,521.1,3,4,3,10
187,14778,243,18,334.05,4,3,3,10
188,15032,476,28,2770.6,2,3,5,10
189,15090,243,23,381.32,4,3,3,10
190,15100,61,1,876,5,1,4,10
191,15114,29,17,259.05,5,3,2,10
192,15133,29,10,333.2,5,2,3,10
193,15220,242,23,316.11,4,3,3,10
194,15326,61,29,311.71,5,3,2,10
195,15332,476,29,1661.06,2,3,5,10
196,15346,30,17,252.42,5,3,2,10
197,15622,301,29,576,3,3,4,10
198,15658,274,21,576.4,3,3,4,10
199,15681,242,17,345.68,4,3,3,10
200,15898,507,60,521.69,2,5,3,10
201,15970,90,11,314.1,5,2,3,10
202,16016,476,59,382.27,2,5,3,10
203,16065,445,71,372.09,2,5,3,10
204,16110,333,111,409.7,2,5,3,10
205,16212,332,30,498.15,3,4,3,10
206,16242,150,23,211.36,5,3,2,10
207,16425,60,21,302.7,5,3,2,10
208,16449,242,23,416.69,4,3,3,10
209,16520,445,60,325.76,2,5,3,10
210,16532,214,1,1910.4,4,1,5,10
211,16549,91,33,119.49,5,4,1,10
212,16571,273,29,436.68,3,4,3,10
213,16795,445,64,414.88,2,5,3,10
214,16833,91,18,309.48,5,3,2,10
215,16917,120,9,391.52,5,2,3,10
216,17059,568,115,722.36,1,5,4,10
217,17198,445,73,521.66,2,5,3,10
218,17223,302,43,426.79,3,4,3,10
219,17226,243,21,393.49,4,3,3,10
220,17228,333,43,479.38,3,4,3,10
221,17341,476,127,513.6,2,5,3,10
222,17507,273,44,340.56,3,4,3,10
223,17508,242,22,387.31,4,3,3,10
224,17585,214,28,417.81,4,3,3,10
225,17646,273,25,596.85,3,3,4,10
226,17696,151,22,493.84,4,3,3,10
227,17770,301,21,603.17,3,3,4,10
228,17849,61,11,345.1,5,2,3,10
229,17873,273,18,700.93,3,3,4,10
230,17897,507,63,434.62,2,5,3,10
231,18043,476,59,316.46,2,5,3,10
232,18225,152,24,468.82,4,3,3,10
233,18226,183,21,417.3,4,3,3,10
234,12386,183,10,401.9,4,2,3,9
235,12483,244,13,547.56,3,2,4,9
236,12489,153,15,334.93,4,2,3,9
237,12530,153,13,387.4,4,2,3,9
238,12561,60,16,238.85,5,2,2,9
239,12601,30,14,257.36,5,2,2,9
240,12754,151,49,61.62,4,4,1,9
241,12838,688,59,390.79,1,5,3,9
242,12957,244,29,413.68,3,3,3,9
243,13094,29,3,528.96,5,1,3,9
244,13137,243,39,217.93,3,4,2,9
245,13370,629,39,754.87,1,4,4,9
246,13473,30,12,241.26,5,2,2,9
247,13497,301,19,348.05,3,3,3,9
248,13590,90,13,309.06,5,2,2,9
249,13656,183,31,162.7,4,4,1,9
250,13802,333,20,969.74,2,3,4,9
251,13871,243,23,456.05,3,3,3,9
252,14012,151,11,328.8,4,2,3,9
253,14044,274,54,173.74,3,5,1,9
254,14127,302,20,314.63,3,3,3,9
255,14256,415,32,523.86,2,4,3,9
256,14292,301,19,463,3,3,3,9
257,14475,121,16,306.55,5,2,2,9
258,14497,273,29,475.37,3,3,3,9
259,14499,181,41,126.02,4,4,1,9
260,14504,181,32,147.23,4,4,1,9
261,14549,333,56,289.24,2,5,2,9
262,14555,59,14,197.94,5,2,2,9
263,14570,242,29,218.06,4,3,2,9
264,14577,354,34,346.9,2,4,3,9
265,14676,332,11,556.32,3,2,4,9
266,14828,153,5,582,4,1,4,9
267,14995,242,37,119.31,4,4,1,9
268,15092,332,19,323.16,3,3,3,9
269,15104,301,28,374.64,3,3,3,9
270,15234,120,14,197,5,2,2,9
271,15241,332,28,395.33,3,3,3,9
272,15301,537,34,673.37,1,4,4,9
273,15426,568,74,411.42,1,5,3,9
274,15643,301,23,337.1,3,3,3,9
275,15649,153,1,816,4,1,4,9
276,15680,476,30,478.89,2,4,3,9
277,15716,568,35,547.1,1,4,4,9
278,15806,120,16,300.36,5,2,2,9
279,15809,60,13,198.8,5,2,2,9
280,15838,302,3,1235,3,1,5,9
281,15862,688,64,354.23,1,5,3,9
282,15880,568,95,343.28,1,5,3,9
283,15944,120,6,325.1,5,1,3,9
284,16030,274,28,331.24,3,3,3,9
285,16122,30,16,249.84,5,2,2,9
286,16128,301,20,388.3,3,3,3,9
287,16274,688,64,357.95,1,5,3,9
288,16359,0,15,301.65,5,2,2,9
289,16550,537,48,554.66,1,4,4,9
290,16718,568,41,623.75,1,4,4,9
291,16955,153,14,354.98,4,2,3,9
292,17147,333,18,409.5,3,3,3,9
293,17259,537,74,381.64,1,5,3,9
294,17291,243,1,550.8,4,1,4,9
295,17334,60,11,307.02,5,2,2,9
296,17457,243,7,717.06,4,1,4,9
297,17596,537,56,392.62,1,5,3,9
298,17618,354,41,320.28,2,4,3,9
299,17742,30,13,302.57,5,2,2,9
300,17774,152,26,219.99,4,3,2,9
301,17817,150,12,269.7,5,2,2,9
302,17850,657,21,5391.21,1,3,5,9
303,17859,121,23,148.21,5,3,1,9
304,17924,29,2,502.2,5,1,3,9
305,17976,657,56,353.19,1,5,3,9
306,18171,61,15,240.45,5,2,2,9
307,18202,333,23,485.73,3,3,3,9
308,18250,302,21,349.27,3,3,3,9
309,12350,302,17,334.4,3,2,3,8
310,12541,242,17,312.4,4,2,2,8
311,12724,30,11,154.9,5,2,1,8
312,12736,30,4,234,5,1,2,8
313,12834,301,18,312.38,3,3,2,8
314,12956,182,19,108.07,4,3,1,8
315,13014,272,11,515.38,3,2,3,8
316,13030,537,50,427.74,1,4,3,8
317,13082,214,7,379.44,4,1,3,8
318,13233,153,17,304.24,4,2,2,8
319,13253,244,16,476.48,3,2,3,8
320,13382,242,15,222.99,4,2,2,8
321,13494,333,18,316.26,2,3,3,8
322,13557,242,16,240.68,4,2,2,8
323,13565,91,13,110.18,5,2,1,8
324,13584,182,24,142.4,4,3,1,8
325,13672,29,4,186.39,5,1,2,8
326,13824,302,11,442.88,3,2,3,8
327,13884,151,10,196.25,4,2,2,8
328,13955,152,11,205.1,4,2,2,8
329,14047,153,12,296.22,4,2,2,8
330,14159,354,50,193.22,2,4,2,8
331,14167,0,16,148.35,5,2,1,8
332,14185,0,3,197.65,5,1,2,8
333,14188,302,12,398,3,2,3,8
334,14221,244,18,312.95,3,3,2,8
335,14247,181,19,136.77,4,3,1,8
336,14282,507,13,571,2,2,4,8
337,14447,242,15,265,4,2,2,8
338,14496,333,16,538.81,2,2,4,8
339,14553,244,23,201.94,3,3,2,8
340,14729,688,69,313.49,1,5,2,8
341,14748,537,32,470.42,1,4,3,8
342,14850,333,21,325.75,2,3,3,8
343,14867,153,15,300.74,4,2,2,8
344,14896,445,32,257.22,2,4,2,8
345,15021,476,45,205.64,2,4,2,8
346,15026,151,20,108.98,4,3,1,8
347,15053,273,19,222.65,3,3,2,8
348,15199,243,3,353.1,4,1,3,8
349,15211,445,23,383.07,2,3,3,8
350,15400,181,5,346.1,4,1,3,8
351,15502,537,22,929.4,1,3,4,8
352,15503,354,66,147.09,2,5,1,8
353,15525,688,44,313.93,1,4,3,8
354,15550,29,12,137.9,5,2,1,8
355,15554,151,14,217.2,4,2,2,8
356,15569,30,7,288.5,5,1,2,8
357,15611,91,5,204,5,1,2,8
358,15628,476,19,319.18,2,3,3,8
359,15660,332,16,364.3,3,2,3,8
360,15723,415,37,203.1,2,4,2,8
361,15841,214,7,331.6,4,1,3,8
362,15869,150,13,149.64,5,2,1,8
363,15889,568,57,297.92,1,5,2,8
364,15955,657,20,572.38,1,3,4,8
365,15971,332,4,879,3,1,4,8
366,16109,243,3,315,4,1,3,8
367,16112,61,10,136.14,5,2,1,8
368,16156,302,18,303.84,3,3,2,8
369,16159,273,14,348.2,3,2,3,8
370,16402,568,53,211.8,1,5,2,8
371,16515,333,29,320.51,2,3,3,8
372,16517,151,17,162.7,4,3,1,8
373,16551,153,11,311.07,4,2,2,8
374,16570,333,15,450.06,3,2,3,8
375,16612,333,18,280.05,3,3,2,8
376,16678,301,18,312.18,3,3,2,8
377,16716,333,1,734.4,3,1,4,8
378,16727,415,41,272.82,2,4,2,8
379,16891,629,63,232.26,1,5,2,8
380,16938,243,14,267.6,4,2,2,8
381,17035,333,18,259.51,3,3,2,8
382,17071,274,17,308.55,3,3,2,8
383,17128,91,14,157.09,5,2,1,8
384,17251,354,37,283.28,2,4,2,8
385,17302,152,11,182.85,4,2,2,8
386,17654,151,22,117.55,4,3,1,8
387,17671,445,17,394.18,2,3,3,8
388,17705,29,10,136.3,5,2,1,8
389,17800,91,11,136.05,5,2,1,8
390,17880,415,26,458.92,2,3,3,8
391,17950,445,36,263.17,2,4,2,8
392,17968,688,74,277.35,1,5,2,8
393,17999,476,37,190.34,2,4,2,8
394,18119,507,29,181.12,2,4,2,8
395,18280,151,10,180.6,4,2,2,8
396,12373,333,14,364.6,2,2,3,7
397,12401,90,5,84.3,5,1,1,7
398,12651,91,9,114,5,1,1,7
399,12676,333,12,509.5,2,2,3,7
400,12725,629,24,427.8,1,3,3,7
401,12842,243,14,310.73,3,2,2,7
402,12873,301,4,374,3,1,3,7
403,12897,29,2,128.8,5,1,1,7
404,12963,445,16,365.8,2,2,3,7
405,13133,121,3,52.35,5,1,1,7
406,13144,30,3,110.95,5,1,1,7
407,13208,273,26,168.45,3,3,1,7
408,13240,445,21,224.07,2,3,2,7
409,13270,476,1,590,2,1,4,7
410,13313,244,17,307.3,3,2,2,7
411,13394,274,16,313.76,3,2,2,7
412,13809,152,11,155.05,4,2,1,7
413,13838,568,48,238.11,1,4,2,7
414,14082,415,28,182.25,2,3,2,7
415,14449,657,50,210.24,1,4,2,7
416,14540,274,11,195.9,3,2,2,7
417,14594,688,31,255,1,4,2,7
418,14618,183,5,211.8,4,1,2,7
419,14620,332,15,235.35,3,2,2,7
420,14656,332,29,133.11,3,3,1,7
421,14673,507,15,373.49,2,2,3,7
422,14684,354,44,168.36,2,4,1,7
423,14761,91,7,97.5,5,1,1,7
424,14775,657,20,406.56,1,3,3,7
425,14794,91,9,179.1,5,1,1,7
426,14842,243,2,310,4,1,2,7
427,14889,153,10,135.9,4,2,1,7
428,14932,445,17,363.53,2,2,3,7
429,15012,688,46,191.06,1,4,2,7
430,15031,301,24,150.83,3,3,1,7
431,15087,273,15,306.94,3,2,2,7
432,15165,688,27,487.75,1,3,3,7
433,15192,445,15,315,2,2,3,7
434,15203,333,20,211.94,2,3,2,7
435,15257,332,7,317.15,3,1,3,7
436,15260,657,17,420.5,1,3,3,7
437,15299,657,3,1835.01,1,1,5,7
438,15319,332,16,204.5,3,2,2,7
439,15351,568,49,274.67,1,4,2,7
440,15407,152,11,165,4,2,1,7
441,15421,302,16,295.06,3,2,2,7
442,15454,354,23,179.1,2,3,2,7
443,15589,302,12,184.95,3,2,2,7
444,15607,153,13,104.76,4,2,1,7
445,15753,121,1,79.2,5,1,1,7
446,15843,90,8,118.95,5,1,1,7
447,15919,537,38,270.72,1,4,2,7
448,16034,30,9,153.6,5,1,1,7
449,16042,30,2,24.95,5,1,1,7
450,16150,656,22,393.42,1,3,3,7
451,16217,301,11,183,3,2,2,7
452,16218,688,28,471.3,1,3,3,7
453,16293,507,16,378.75,2,2,3,7
454,16332,152,10,122.3,4,2,1,7
455,16351,30,8,153.9,5,1,1,7
456,16356,151,15,102,4,2,1,7
457,16367,354,33,170.91,2,4,1,7
458,16405,60,3,167.25,5,1,1,7
459,16419,333,17,252.66,2,3,2,7
460,16554,0,1,0.85,5,1,1,7
461,16754,656,2,2002.4,1,1,5,7
462,16893,476,44,145.93,2,4,1,7
463,16916,657,48,198.08,1,4,2,7
