,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
464,16998,121,1,90,5,1,1,7
465,17092,151,10,134.9,4,2,1,7
466,17287,507,18,222.7,2,3,2,7
467,17320,537,22,450.92,1,3,3,7
468,17356,333,19,178.22,3,3,1,7
469,17374,273,12,191.95,3,2,2,7
470,17456,445,17,249.86,2,3,2,7
471,17517,243,11,153.94,4,2,1,7
472,17519,537,18,335.3,1,3,3,7
473,17535,242,13,164.4,4,2,1,7
474,17639,120,7,108.5,5,1,1,7
475,17652,273,13,222.3,3,2,2,7
476,17682,537,18,391.5,1,3,3,7
477,17789,273,14,225.9,3,2,2,7
478,17856,273,5,482.81,3,1,3,7
479,17860,537,49,252.8,1,4,2,7
480,17881,120,8,133.35,5,1,1,7
481,17908,688,51,243.28,1,4,2,7
482,17929,243,2,196.2,4,1,2,7
483,17964,657,35,261.76,1,4,2,7
484,18004,354,32,169.47,2,4,1,7
485,18032,91,5,73.5,5,1,1,7
486,18156,568,50,206.23,1,4,2,7
487,18218,273,15,309.38,3,2,2,7
488,12547,242,6,159.4,4,1,1,6
489,12763,568,16,320.08,1,2,3,6
490,12775,333,12,214.45,2,2,2,6
491,12785,415,14,311.95,2,2,2,6
492,12797,445,13,254.03,2,2,2,6
493,12942,445,16,258.75,2,2,2,6
494,13000,415,11,201.75,2,2,2,6
495,13108,657,10,350.06,1,2,3,6
496,13173,507,23,165.94,2,3,1,6
497,13368,183,1,35.4,4,1,1,6
498,13369,445,14,308.28,2,2,2,6
499,13531,476,15,305.45,2,2,2,6
500,13539,274,11,164.1,3,2,1,6
501,13569,507,23,118.32,2,3,1,6
502,13581,274,10,118,3,2,1,6
503,13649,476,15,197.8,2,2,2,6
504,13652,537,18,308.8,1,3,2,6
505,13705,688,10,318.14,1,2,3,6
506,13894,302,10,160.85,3,2,1,6
507,13939,333,12,184.5,2,2,2,6
508,14037,415,26,111.8,2,3,1,6
509,14142,688,22,311.81,1,3,2,6
510,14390,657,26,223.7,1,3,2,6
511,14396,629,34,110.35,1,4,1,6
512,14410,152,8,137.65,4,1,1,6
513,14413,354,22,122.7,2,3,1,6
514,14419,415,20,124.1,2,3,1,6
515,14438,182,9,131.9,4,1,1,6
516,14448,414,18,102.35,2,3,1,6
517,14708,537,12,419.06,1,2,3,6
518,14915,151,8,142.28,4,1,1,6
519,15038,568,30,126.43,1,4,1,6
520,15139,153,8,122.1,4,1,1,6
521,15164,244,15,173.39,3,2,1,6
522,15221,476,5,403.25,2,1,3,6
523,15240,333,14,312.9,2,2,2,6
524,15266,214,6,119.3,4,1,1,6
525,15288,445,26,165.65,2,3,1,6
526,15304,273,5,228.6,3,1,2,6
527,15353,507,12,311.65,2,2,2,6
528,15363,657,16,326,1,2,3,6
529,15545,628,31,135.33,1,4,1,6
530,15577,152,4,29.65,4,1,1,6
531,15636,301,8,306.7,3,1,2,6
532,15646,656,17,189.8,1,3,2,6
533,15675,242,3,45,4,1,1,6
534,15733,301,10,162.3,3,2,1,6
535,15781,152,5,83.35,4,1,1,6
536,15882,537,16,371.32,1,2,3,6
537,15894,568,32,156.74,1,4,1,6
538,15922,688,11,369.5,1,2,3,6
539,16010,354,24,110.1,2,3,1,6
540,16081,476,21,157.6,2,3,1,6
541,16125,507,13,289.35,2,2,2,6
542,16136,151,8,159.3,4,1,1,6
543,16163,445,5,441.6,2,1,3,6
544,16186,657,20,307.68,1,3,2,6
545,16282,244,11,168.3,3,2,1,6
546,16385,476,19,148.23,2,3,1,6
547,16414,242,3,50.8,4,1,1,6
548,16600,214,9,125.86,4,1,1,6
549,16621,151,5,162.85,4,1,1,6
550,16717,476,15,307.25,2,2,2,6
551,16781,657,17,311.25,1,3,2,6
552,16792,301,11,110.38,3,2,1,6
553,16858,537,9,375.69,1,2,3,6
554,16898,537,29,116.08,1,4,1,6
555,17235,657,10,341.9,1,2,3,6
556,17325,242,6,96.8,4,1,1,6
557,17362,274,12,150,3,2,1,6
558,17376,333,13,105.85,3,2,1,6
559,17616,507,1,326.4,2,1,3,6
560,17676,476,15,300.7,2,2,2,6
561,17707,153,3,83.7,4,1,1,6
562,17732,657,18,303.97,1,3,2,6
563,17812,537,27,217.55,1,3,2,6
564,17855,657,17,208.97,1,3,2,6
565,17869,536,16,214.32,2,2,2,6
566,17870,476,1,326.4,2,1,3,6
567,17917,354,28,110.91,2,3,1,6
568,17923,301,1,207.5,3,1,2,6
569,17967,629,41,123.07,1,4,1,6
570,17978,445,12,300.92,2,2,2,6
571,18062,183,5,169.8,4,1,1,6
572,18071,445,14,258.95,2,2,2,6
573,18074,688,13,489.6,1,2,3,6
574,18211,181,8,137.9,4,1,1,6
575,18259,476,7,376.3,2,1,3,6
576,12414,302,7,153.76,3,1,1,5
577,12427,629,10,303.5,1,2,2,5
578,12441,476,11,173.55,2,2,1,5
579,12817,273,4,166.04,3,1,1,5
580,12875,354,1,293.76,2,1,2,5
581,12915,657,13,199.65,1,2,2,5
582,12933,332,7,110.75,3,1,1,5
583,12990,302,3,97.5,3,1,1,5
584,13065,688,14,205.86,1,2,2,5
585,13138,657,14,193.23,1,2,2,5
586,13140,476,15,159.51,2,2,1,5
587,13329,476,7,304.2,2,1,2,5
588,13402,656,17,308.28,1,2,2,5
589,13728,302,9,158.58,3,1,1,5
590,13786,507,7,230.4,2,1,2,5
591,13831,568,2,408,1,1,3,5
592,13873,274,7,121.45,3,1,1,5
593,14355,445,11,174.4,2,2,1,5
594,14457,302,4,113.64,3,1,1,5
595,14460,302,1,30,3,1,1,5
596,14473,301,1,85,3,1,1,5
597,14479,445,10,174.4,2,2,1,5
598,14483,273,9,137.1,3,1,1,5
599,14608,354,1,204,2,1,2,5
600,14766,476,6,180.4,2,1,2,5
601,14798,302,6,75.68,3,1,1,5
602,14813,568,25,155.43,1,3,1,5
603,15028,537,14,185.97,1,2,2,5
604,15048,537,23,98.7,1,3,1,5
605,15111,657,16,288.5,1,2,2,5
606,15226,302,8,154.41,3,1,1,5
607,15347,476,5,201.6,2,1,2,5
608,15380,445,1,230.1,2,1,2,5
609,15393,272,8,124.1,3,1,1,5
610,15709,332,6,133.25,3,1,1,5
611,15885,274,1,15,3,1,1,5
612,15923,657,21,127.08,1,3,1,5
613,15945,445,2,181,2,1,2,5
614,15965,507,16,156.19,2,2,1,5
615,15973,476,4,307.82,2,1,2,5
616,15981,333,4,270,2,1,2,5
617,16062,415,7,247.56,2,1,2,5
618,16078,332,1,79.2,3,1,1,5
619,16221,507,12,166.74,2,2,1,5
620,16250,688,14,226.14,1,2,2,5
621,16389,332,6,119.65,3,1,1,5
622,16411,568,19,131.5,1,3,1,5
623,16462,332,1,34,3,1,1,5
624,16510,657,13,248.1,1,2,2,5
625,16583,688,14,233.45,1,2,2,5
626,16863,476,9,164.25,2,2,1,5
627,16883,629,17,128.03,1,3,1,5
628,16905,629,10,254.4,1,2,2,5
629,16915,332,3,54.3,3,1,1,5
630,16926,629,14,230.25,1,2,2,5
631,16957,273,4,114.84,3,1,1,5
632,17262,476,2,268.86,2,1,2,5
633,17396,629,3,397.5,1,1,3,5
634,17446,302,5,68.1,3,1,1,5
635,17470,507,11,178.4,2,2,1,5
636,17552,656,13,298.52,1,2,2,5
637,17560,302,4,162.1,3,1,1,5
638,17674,537,11,300.66,1,2,2,5
639,17816,445,10,16.21,2,2,1,5
640,17995,273,2,76.1,3,1,1,5
641,18011,687,28,102.79,1,3,1,5
642,18017,302,1,165,3,1,1,5
643,12738,656,11,155.35,1,2,1,4
644,12791,688,2,192.6,1,1,2,4
645,12929,333,8,117.85,2,1,1,4
646,13034,568,11,165.86,1,2,1,4
647,13145,656,1,295,1,1,2,4
648,13255,688,6,225.7,1,1,2,4
649,13606,333,3,70.02,2,1,1,4
650,13748,688,1,204,1,1,2,4
651,13787,415,7,106.4,2,1,1,4
652,13807,507,7,112.6,2,1,1,4
653,14001,688,9,301.24,1,1,2,4
654,14236,656,3,189.3,1,1,2,4
655,14437,445,5,63,2,1,1,4
656,14487,537,13,125.1,1,2,1,4
657,14821,476,2,48.8,2,1,1,4
658,14866,476,1,103.68,2,1,1,4
659,14987,445,2,163.2,2,1,1,4
660,15018,507,5,111.25,2,1,1,4
661,15081,507,8,111.15,2,1,1,4
662,15180,507,6,87.5,2,1,1,4
663,15713,476,9,171.15,2,1,1,4
664,15860,537,14,102.66,1,2,1,4
665,15940,333,1,35.8,2,1,1,4
666,16048,688,8,256.44,1,1,2,4
667,16203,657,11,170.7,1,2,1,4
668,16519,445,5,103.7,2,1,1,4
669,16565,415,3,173.7,2,1,1,4
670,16596,476,6,120.65,2,1,1,4
671,16654,537,9,227.4,1,1,2,4
672,16665,354,9,135.4,2,1,1,4
673,16679,476,3,129.75,2,1,1,4
674,16752,657,9,207.5,1,1,2,4
675,16950,507,3,172,2,1,1,4
676,17076,415,7,151.5,2,1,1,4
677,17227,537,10,142.25,1,2,1,4
678,17339,445,4,60,2,1,1,4
679,17430,445,5,112.6,2,1,1,4
680,17720,507,1,102,2,1,1,4
681,17760,688,9,172.54,1,2,1,4
682,17802,657,12,100.2,1,2,1,4
683,17925,657,1,244.08,1,1,2,4
684,18269,476,7,168.6,2,1,1,4
685,12686,629,7,89.14,1,1,1,3
686,12808,537,7,129.4,1,1,1,3
687,12855,657,3,38.1,1,1,1,3
688,13011,656,3,50.55,1,1,1,3
689,13579,568,9,164.7,1,1,1,3
690,13747,688,1,79.6,1,1,1,3
691,14237,688,9,161,1,1,1,3
692,14491,657,4,127.2,1,1,1,3
693,14576,656,1,35.4,1,1,1,3
694,14589,629,3,39.75,1,1,1,3
695,14865,656,3,37.2,1,1,1,3
696,15070,657,1,106.2,1,1,1,3
697,15350,688,5,115.65,1,1,1,3
698,15732,657,5,138.1,1,1,1,3
699,15823,657,1,15,1,1,1,3
700,15899,537,4,56.25,1,1,1,3
701,15987,537,9,113.48,1,1,1,3
702,16140,629,7,124.14,1,1,1,3
703,16552,688,5,95.29,1,1,1,3
704,16634,656,8,164.8,1,1,1,3
705,16658,537,8,123.24,1,1,1,3
706,16835,687,5,81.75,1,1,1,3
707,17025,688,5,160.97,1,1,1,3
708,17026,568,3,33.15,1,1,1,3
709,17181,688,2,155.52,1,1,1,3
710,17420,688,7,130.85,1,1,1,3
711,17572,688,4,70.8,1,1,1,3
712,17643,688,8,101.55,1,1,1,3
713,18113,537,1,76.32,1,1,1,3
714,,NA,2567,471028.48,NA,5,5,NA
715,12346,NA,1,77183.6,NA,1,5,NA
716,12347,NA,49,1187.18,NA,4,5,NA
717,12348,NA,18,1120.24,NA,3,5,NA
718,12352,NA,20,1281.15,NA,3,5,NA
719,12356,NA,36,2271.62,NA,4,5,NA
720,12361,NA,10,189.9,NA,2,2,NA
721,12362,NA,27,479.1,NA,3,3,NA
722,12365,NA,22,641.38,NA,3,4,NA
723,12370,NA,90,1868.02,NA,5,5,NA
724,12372,NA,20,399.22,NA,3,3,NA
725,12377,NA,72,1628.12,NA,5,5,NA
726,12383,NA,62,1251.88,NA,5,5,NA
727,12388,NA,21,555.35,NA,3,4,NA
728,12393,NA,22,639.5,NA,3,4,NA
729,12395,NA,41,911.43,NA,4,4,NA
730,12402,NA,11,225.6,NA,2,2,NA
731,12415,NA,153,37842.74,NA,5,5,NA
732,12417,NA,43,1024.78,NA,4,5,NA
733,12421,NA,11,157.45,NA,2,1,NA
734,12422,NA,13,238.5,NA,2,2,NA
735,12423,NA,30,430.24,NA,4,3,NA
736,12431,NA,79,2211.28,NA,5,5,NA
737,12437,NA,34,982.96,NA,4,4,NA
738,12451,NA,101,2919.51,NA,5,5,NA
739,12455,NA,42,1698.9,NA,4,5,NA
740,12458,NA,19,441.92,NA,3,3,NA
741,12464,NA,6,363.85,NA,1,3,NA
742,12468,NA,12,220.59,NA,2,2,NA
743,12471,NA,63,5963.51,NA,5,5,NA
744,12472,NA,97,2456.66,NA,5,5,NA
745,12474,NA,41,887.38,NA,4,4,NA
746,12476,NA,30,722.23,NA,4,4,NA
747,12481,NA,41,1394.43,NA,4,5,NA
748,12490,NA,43,864.22,NA,4,4,NA
749,12494,NA,18,312.55,NA,3,2,NA
750,12500,NA,8,968.76,NA,1,4,NA
751,12507,NA,13,446.16,NA,2,3,NA
752,12509,NA,7,176.5,NA,1,1,NA
753,12510,NA,29,681.05,NA,3,4,NA
754,12515,NA,16,383.7,NA,2,3,NA
755,12523,NA,15,246.35,NA,2,2,NA
756,12524,NA,46,1338.17,NA,4,5,NA
757,12527,NA,15,284.92,NA,2,2,NA
758,12528,NA,38,771.66,NA,4,4,NA
759,12539,NA,93,3431.7,NA,5,5,NA
760,12540,NA,56,2317.17,NA,5,5,NA
761,12551,NA,10,168,NA,2,1,NA
762,12553,NA,49,1023.86,NA,4,5,NA
763,12559,NA,21,561.71,NA,3,4,NA
764,12565,NA,9,145.92,NA,1,1,NA
765,12574,NA,11,218.45,NA,2,2,NA
766,12577,NA,67,195.89,NA,5,2,NA
767,12578,NA,70,1608.66,NA,5,5,NA
768,12582,NA,12,205.16,NA,2,2,NA
769,12585,NA,65,1262.85,NA,5,5,NA
770,12591,NA,26,452.85,NA,3,3,NA
771,12594,NA,21,597,NA,3,4,NA
772,12598,NA,26,720.86,NA,3,4,NA
773,12599,NA,17,312.46,NA,2,2,NA
774,12600,NA,11,702.74,NA,2,4,NA
775,12609,NA,16,287.93,NA,2,2,NA
776,12616,NA,11,255.6,NA,2,2,NA
777,12621,NA,65,2918.89,NA,5,5,NA
778,12625,NA,53,1716.62,NA,5,5,NA
779,12626,NA,57,1274.1,NA,5,5,NA
780,12633,NA,34,1012.82,NA,4,5,NA
781,12637,NA,72,1516.68,NA,5,5,NA
782,12645,NA,16,369.3,NA,2,3,NA
783,12647,NA,36,1193.6,NA,4,5,NA
784,12653,NA,16,779.1,NA,2,4,NA
785,12654,NA,11,166.6,NA,2,1,NA
786,12664,NA,5,661.58,NA,1,4,NA
787,12665,NA,3,63,NA,1,1,NA
788,12668,NA,69,1479.67,NA,5,5,NA
789,12672,NA,10,225.9,NA,2,2,NA
790,12673,NA,23,220.9,NA,3,2,NA
791,12678,NA,17,574.71,NA,2,4,NA
792,12681,NA,131,5082.53,NA,5,5,NA
793,12683,NA,77,2147.42,NA,5,5,NA
794,12691,NA,13,406.2,NA,2,3,NA
795,12693,NA,9,162.05,NA,1,1,NA
796,12705,NA,30,858,NA,4,4,NA
797,12707,NA,33,603.42,NA,4,4,NA
798,12708,NA,41,763.72,NA,4,4,NA
799,12709,NA,34,3195.09,NA,4,5,NA
800,12714,NA,53,968.3,NA,5,4,NA
801,12720,NA,69,1105.33,NA,5,5,NA
802,12721,NA,39,741.62,NA,4,4,NA
803,12726,NA,23,571.86,NA,3,4,NA
804,12727,NA,79,2007.32,NA,5,5,NA
805,12728,NA,24,453.26,NA,3,3,NA
806,12731,NA,53,4246.33,NA,5,5,NA
807,12734,NA,4,110.4,NA,1,1,NA
808,12735,NA,38,779.57,NA,4,4,NA
809,12744,NA,56,2053.07,NA,5,5,NA
810,12747,NA,21,1320.09,NA,3,5,NA
811,12748,NA,588,5147.54,NA,5,5,NA
812,12764,NA,45,1693.88,NA,4,5,NA
813,12766,NA,110,2809.42,NA,5,5,NA
814,12778,NA,9,134.48,NA,1,1,NA
815,12779,NA,35,1198.58,NA,4,5,NA
816,12781,NA,15,549.26,NA,2,4,NA
817,12782,NA,50,1147.43,NA,4,5,NA
818,12811,NA,14,240.25,NA,2,2,NA
819,12820,NA,11,170.46,NA,2,1,NA
820,12823,NA,1,535.5,NA,1,4,NA
821,12826,NA,45,697.1,NA,4,4,NA
822,12829,NA,9,293,NA,1,2,NA
823,12839,NA,37,1089.01,NA,4,5,NA
824,12841,NA,102,1492.32,NA,5,5,NA
825,12845,NA,21,65.09,NA,3,1,NA
826,12852,NA,17,311.55,NA,2,2,NA
827,12853,NA,20,427.4,NA,3,3,NA
828,12854,NA,34,389.9,NA,4,3,NA
829,12867,NA,93,786.95,NA,5,4,NA
830,12868,NA,42,673.21,NA,4,4,NA
831,12872,NA,58,599.97,NA,5,4,NA
832,12877,NA,15,329.46,NA,2,3,NA
833,12891,NA,1,42,NA,1,1,NA
834,12908,NA,1,318,NA,1,3,NA
835,12916,NA,31,847.85,NA,4,4,NA
836,12921,NA,99,3173.38,NA,5,5,NA
837,12924,NA,2,58.19,NA,1,1,NA
838,12928,NA,17,392.34,NA,2,3,NA
839,12931,NA,4,1873.4,NA,1,5,NA
840,12935,NA,27,431.63,NA,3,3,NA
841,12939,NA,18,5309.28,NA,3,5,NA
842,12944,NA,14,286.95,NA,2,2,NA
843,12945,NA,23,462.95,NA,3,3,NA
844,12951,NA,20,306.09,NA,3,2,NA
845,12967,NA,19,1660.9,NA,3,5,NA
846,12970,NA,8,23.8,NA,1,1,NA
847,12971,NA,41,1837.37,NA,4,5,NA
848,12980,NA,5,3673.74,NA,1,5,NA
849,12988,NA,75,535.32,NA,5,4,NA
850,12989,NA,9,1914.1,NA,1,5,NA
851,12993,NA,8,102.9,NA,1,1,NA
852,12997,NA,15,305.55,NA,2,2,NA
853,13001,NA,115,4092.66,NA,5,5,NA
854,13002,NA,7,120.95,NA,1,1,NA
855,13004,NA,103,1592.04,NA,5,5,NA
856,13008,NA,14,229.47,NA,2,2,NA
857,13012,NA,19,377.27,NA,3,3,NA
858,13018,NA,36,642.45,NA,4,4,NA
859,13021,NA,7,157.35,NA,1,1,NA
860,13027,NA,6,1440,NA,1,5,NA
861,13029,NA,1,382.5,NA,1,3,NA
862,13033,NA,11,190.55,NA,2,2,NA
863,13038,NA,15,395.1,NA,2,3,NA
864,13044,NA,33,560.47,NA,4,4,NA
865,13048,NA,39,477.61,NA,4,3,NA
866,13049,NA,7,153.78,NA,1,1,NA
867,13050,NA,91,2129.53,NA,5,5,NA
868,13064,NA,8,203.3,NA,1,2,NA
869,13068,NA,1,165,NA,1,1,NA
870,13069,NA,128,1240.09,NA,5,5,NA
871,13077,NA,61,577.44,NA,5,4,NA
872,13078,NA,41,1994.31,NA,4,5,NA
873,13081,NA,265,7467.61,NA,5,5,NA
874,13085,NA,13,278.1,NA,2,2,NA
875,13089,NA,324,16825.57,NA,5,5,NA
876,13090,NA,15,1796.2,NA,2,5,NA
877,13092,NA,10,295.65,NA,2,2,NA
878,13093,NA,93,7527.97,NA,5,5,NA
879,13097,NA,88,1665.3,NA,5,5,NA
880,13098,NA,15,893.6,NA,2,4,NA
881,13102,NA,57,1881.8,NA,5,5,NA
882,13104,NA,1,101.76,NA,1,1,NA
883,13113,NA,50,2838.74,NA,4,5,NA
884,13117,NA,38,590.53,NA,4,4,NA
885,13118,NA,14,190.93,NA,2,2,NA
886,13124,NA,61,1256.32,NA,5,5,NA
887,13141,NA,30,524.57,NA,4,3,NA
888,13148,NA,100,1087.66,NA,5,5,NA
889,13149,NA,18,376.74,NA,3,3,NA
890,13151,NA,73,1257.87,NA,5,5,NA
891,13155,NA,55,569.2,NA,5,4,NA
892,13157,NA,11,197.82,NA,2,2,NA
893,13158,NA,19,256.41,NA,3,2,NA
894,13161,NA,8,112.75,NA,1,1,NA
895,13165,NA,13,354.64,NA,2,3,NA
896,13168,NA,88,841.23,NA,5,4,NA
897,13171,NA,23,140.35,NA,3,1,NA
898,13174,NA,178,2108.27,NA,5,5,NA
899,13178,NA,47,1124,NA,4,5,NA
900,13184,NA,20,212.52,NA,3,2,NA
901,13198,NA,76,1184.74,NA,5,5,NA
902,13199,NA,20,1948.96,NA,3,5,NA
903,13209,NA,15,430.2,NA,2,3,NA
904,13211,NA,2,110.7,NA,1,1,NA
905,13221,NA,35,498.16,NA,4,3,NA
906,13225,NA,12,2470.44,NA,2,5,NA
907,13230,NA,147,811.65,NA,5,4,NA
908,13238,NA,5,91.15,NA,1,1,NA
909,13246,NA,55,1083.56,NA,5,5,NA
910,13261,NA,8,845.1,NA,1,4,NA
911,13263,NA,124,568.69,NA,5,4,NA
912,13267,NA,34,933.97,NA,4,4,NA
913,13269,NA,26,662.17,NA,3,4,NA
914,13280,NA,65,699.36,NA,5,4,NA
915,13284,NA,13,201.19,NA,2,2,NA
916,13285,NA,52,666.89,NA,5,4,NA
917,13292,NA,14,249.57,NA,2,2,NA
918,13295,NA,10,201.2,NA,2,2,NA
919,13301,NA,20,173.91,NA,3,1,NA
920,13304,NA,21,300.42,NA,3,2,NA
921,13305,NA,9,288.9,NA,1,2,NA
922,13310,NA,27,410.18,NA,3,3,NA
923,13317,NA,14,238.05,NA,2,2,NA
924,13319,NA,82,2769.04,NA,5,5,NA
925,13324,NA,8,1110.6,NA,1,5,NA
926,13327,NA,21,947.9,NA,3,4,NA
927,13328,NA,17,1308.48,NA,2,5,NA
928,13330,NA,13,335.82,NA,2,3,NA
929,13345,NA,20,389.5,NA,3,3,NA
