,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
930,13362,NA,52,812.7,NA,5,4,NA
931,13381,NA,24,416.11,NA,3,3,NA
932,13385,NA,35,534.57,NA,4,4,NA
933,13396,NA,15,387.27,NA,2,3,NA
934,13397,NA,13,601.77,NA,2,4,NA
935,13405,NA,6,160.05,NA,1,1,NA
936,13408,NA,87,5959.09,NA,5,5,NA
937,13410,NA,8,250.24,NA,1,2,NA
938,13414,NA,1,390,NA,1,3,NA
939,13418,NA,40,1579.62,NA,4,5,NA
940,13421,NA,64,825.04,NA,5,4,NA
941,13425,NA,27,401.57,NA,3,3,NA
942,13426,NA,31,639.43,NA,4,4,NA
943,13453,NA,8,185,NA,1,2,NA
944,13458,NA,122,4170.82,NA,5,5,NA
945,13468,NA,78,1736.15,NA,5,5,NA
946,13475,NA,23,317.12,NA,3,3,NA
947,13477,NA,12,185.4,NA,2,2,NA
948,13487,NA,11,193.15,NA,2,2,NA
949,13489,NA,6,235.68,NA,1,2,NA
950,13491,NA,46,803.91,NA,4,4,NA
951,13493,NA,4,179.35,NA,1,2,NA
952,13495,NA,18,865.43,NA,3,4,NA
953,13496,NA,26,501.01,NA,3,3,NA
954,13501,NA,52,1340.32,NA,5,5,NA
955,13502,NA,4,114.6,NA,1,1,NA
956,13506,NA,26,458.52,NA,3,3,NA
957,13509,NA,12,209.32,NA,2,2,NA
958,13520,NA,27,988.52,NA,3,4,NA
959,13527,NA,5,110.45,NA,1,1,NA
960,13534,NA,37,1029.75,NA,4,5,NA
961,13538,NA,3,166.8,NA,1,1,NA
962,13551,NA,4,91.8,NA,1,1,NA
963,13552,NA,8,313.7,NA,1,2,NA
964,13564,NA,67,1198.38,NA,5,5,NA
965,13576,NA,27,1687.04,NA,3,5,NA
966,13600,NA,19,219.52,NA,3,2,NA
967,13610,NA,38,239.17,NA,4,2,NA
968,13611,NA,15,303.15,NA,2,2,NA
969,13614,NA,9,205.75,NA,1,2,NA
970,13615,NA,23,417.69,NA,3,3,NA
971,13623,NA,15,156,NA,2,1,NA
972,13627,NA,20,311.19,NA,3,2,NA
973,13630,NA,13,299.14,NA,2,2,NA
974,13634,NA,34,362,NA,4,3,NA
975,13636,NA,11,154.5,NA,2,1,NA
976,13659,NA,55,1045.4,NA,5,5,NA
977,13666,NA,8,64.05,NA,1,1,NA
978,13668,NA,64,1749.08,NA,5,5,NA
979,13675,NA,15,308.44,NA,2,2,NA
980,13684,NA,29,67.23,NA,3,1,NA
981,13694,NA,128,14317.5,NA,5,5,NA
982,13700,NA,23,156.01,NA,3,1,NA
983,13703,NA,1,99.5,NA,1,1,NA
984,13707,NA,32,583.41,NA,4,4,NA
985,13709,NA,30,474.7,NA,4,3,NA
986,13717,NA,21,298.05,NA,3,2,NA
987,13718,NA,7,114.05,NA,1,1,NA
988,13725,NA,66,1451.93,NA,5,5,NA
989,13742,NA,116,1171.33,NA,5,5,NA
990,13744,NA,44,893.16,NA,4,4,NA
991,13750,NA,7,688.8,NA,1,4,NA
992,13751,NA,9,296.25,NA,1,2,NA
993,13753,NA,35,741.26,NA,4,4,NA
994,13754,NA,8,156,NA,1,1,NA
995,13756,NA,11,1004.4,NA,2,5,NA
996,13767,NA,35,4143.82,NA,4,5,NA
997,13769,NA,22,626.32,NA,3,4,NA
998,13777,NA,30,8484.25,NA,4,5,NA
999,13782,NA,36,191.94,NA,4,2,NA
1000,13784,NA,6,426.39,NA,1,3,NA
1001,13792,NA,4,74.6,NA,1,1,NA
1002,13798,NA,69,11417.62,NA,5,5,NA
1003,13799,NA,16,341.7,NA,2,3,NA
1004,13804,NA,41,723.63,NA,4,4,NA
1005,13815,NA,53,1012.01,NA,5,5,NA
1006,13817,NA,9,128.7,NA,1,1,NA
1007,13819,NA,26,1140.35,NA,3,5,NA
1008,13837,NA,8,113.7,NA,1,1,NA
1009,13846,NA,28,411.4,NA,3,3,NA
1010,13848,NA,3,935,NA,1,4,NA
1011,13851,NA,17,246.32,NA,2,2,NA
1012,13854,NA,23,2598.56,NA,3,5,NA
1013,13859,NA,27,201.16,NA,3,2,NA
1014,13862,NA,41,678.85,NA,4,4,NA
1015,13865,NA,7,123.3,NA,1,1,NA
1016,13869,NA,64,897.81,NA,5,4,NA
1017,13870,NA,34,544.03,NA,4,4,NA
1018,13874,NA,18,540.45,NA,3,4,NA
1019,13880,NA,25,508.1,NA,3,3,NA
1020,13890,NA,11,190.35,NA,2,2,NA
1021,13893,NA,21,821.1,NA,3,4,NA
1022,13898,NA,12,155.93,NA,2,1,NA
1023,13901,NA,11,214.4,NA,2,2,NA
1024,13904,NA,17,201.12,NA,2,2,NA
1025,13911,NA,40,559.27,NA,4,4,NA
1026,13922,NA,7,172.25,NA,1,1,NA
1027,13929,NA,2,412.85,NA,1,3,NA
1028,13932,NA,16,307.4,NA,2,2,NA
1029,13941,NA,17,2118.96,NA,2,5,NA
1030,13948,NA,3,102,NA,1,1,NA
1031,13951,NA,12,212.56,NA,2,2,NA
1032,13953,NA,1,500,NA,1,3,NA
1033,13963,NA,35,664.54,NA,4,4,NA
1034,13969,NA,42,662.83,NA,4,4,NA
1035,13971,NA,16,333.48,NA,2,3,NA
1036,13973,NA,11,264.7,NA,2,2,NA
1037,13982,NA,39,903.8,NA,4,4,NA
1038,13983,NA,46,949.94,NA,4,4,NA
1039,13984,NA,8,284.75,NA,1,2,NA
1040,13993,NA,33,822.85,NA,4,4,NA
1041,13999,NA,31,609.7,NA,4,4,NA
1042,14004,NA,29,900.02,NA,3,4,NA
1043,14006,NA,7,304.44,NA,1,2,NA
1044,14016,NA,39,753.74,NA,4,4,NA
1045,14031,NA,36,4526.59,NA,4,5,NA
1046,14032,NA,21,619.42,NA,3,4,NA
1047,14035,NA,11,301.6,NA,2,2,NA
1048,14036,NA,38,626.65,NA,4,4,NA
1049,14040,NA,60,914.05,NA,5,4,NA
1050,14046,NA,14,154.99,NA,2,1,NA
1051,14049,NA,108,1031.83,NA,5,5,NA
1052,14051,NA,30,3126.36,NA,4,5,NA
1053,14056,NA,115,598.96,NA,5,4,NA
1054,14057,NA,119,1943.03,NA,5,5,NA
1055,14060,NA,44,1931.46,NA,4,5,NA
1056,14062,NA,40,3096.39,NA,4,5,NA
1057,14068,NA,22,265.85,NA,3,2,NA
1058,14078,NA,18,306.29,NA,3,2,NA
1059,14083,NA,87,459.89,NA,5,3,NA
1060,14085,NA,136,1987.91,NA,5,5,NA
1061,14088,NA,93,7544.91,NA,5,5,NA
1062,14090,NA,1,76.32,NA,1,1,NA
1063,14092,NA,49,920.23,NA,4,4,NA
1064,14099,NA,71,818.73,NA,5,4,NA
1065,14101,NA,14,1844.03,NA,2,5,NA
1066,14107,NA,29,621.09,NA,3,4,NA
1067,14113,NA,2,433.5,NA,1,3,NA
1068,14114,NA,11,195.13,NA,2,2,NA
1069,14130,NA,66,483.86,NA,5,3,NA
1070,14133,NA,16,318,NA,2,3,NA
1071,14135,NA,58,1811.91,NA,5,5,NA
1072,14146,NA,35,1241.43,NA,4,5,NA
1073,14147,NA,2,182.8,NA,1,2,NA
1074,14150,NA,12,306.18,NA,2,2,NA
1075,14156,NA,261,28293.4,NA,5,5,NA
1076,14157,NA,36,277.17,NA,4,2,NA
1077,14162,NA,13,177.68,NA,2,1,NA
1078,14175,NA,16,322.58,NA,2,3,NA
1079,14176,NA,28,576.9,NA,3,4,NA
1080,14180,NA,75,2235.62,NA,5,5,NA
1081,14189,NA,57,1165.49,NA,5,5,NA
1082,14201,NA,4,67.24,NA,1,1,NA
1083,14210,NA,46,977.39,NA,4,4,NA
1084,14211,NA,25,465.1,NA,3,3,NA
1085,14215,NA,49,922.11,NA,4,4,NA
1086,14220,NA,11,312.98,NA,2,2,NA
1087,14224,NA,39,244.3,NA,4,2,NA
1088,14227,NA,46,736.7,NA,4,4,NA
1089,14229,NA,23,762.13,NA,3,4,NA
1090,14231,NA,19,308.95,NA,3,2,NA
1091,14233,NA,12,630.95,NA,2,4,NA
1092,14238,NA,8,146.85,NA,1,1,NA
1093,14239,NA,40,795.48,NA,4,4,NA
1094,14242,NA,8,138.35,NA,1,1,NA
1095,14243,NA,54,1139.8,NA,5,5,NA
1096,14248,NA,8,302.58,NA,1,2,NA
1097,14257,NA,39,620.14,NA,4,4,NA
1098,14258,NA,34,4286.18,NA,4,5,NA
1099,14276,NA,19,341.2,NA,3,3,NA
1100,14289,NA,19,322.24,NA,3,3,NA
1101,14290,NA,23,777.56,NA,3,4,NA
1102,14298,NA,247,11823.9,NA,5,5,NA
1103,14299,NA,20,1565.94,NA,3,5,NA
1104,14307,NA,74,1270.56,NA,5,5,NA
1105,14309,NA,22,588.39,NA,3,4,NA
1106,14329,NA,76,1547.58,NA,5,5,NA
1107,14334,NA,42,672.57,NA,4,4,NA
1108,14341,NA,23,335.63,NA,3,3,NA
1109,14344,NA,14,355.65,NA,2,3,NA
1110,14346,NA,17,262.44,NA,2,2,NA
1111,14368,NA,8,155,NA,1,1,NA
1112,14371,NA,4,100.5,NA,1,1,NA
1113,14373,NA,4,76.55,NA,1,1,NA
1114,14379,NA,17,110.98,NA,2,1,NA
1115,14386,NA,7,142.4,NA,1,1,NA
1116,14401,NA,20,552.12,NA,3,4,NA
1117,14404,NA,32,416.08,NA,4,3,NA
1118,14409,NA,12,666.1,NA,2,4,NA
1119,14414,NA,8,217.2,NA,1,2,NA
1120,14415,NA,115,1615.01,NA,5,5,NA
1121,14426,NA,94,1495.58,NA,5,5,NA
1122,14428,NA,24,203.55,NA,3,2,NA
1123,14439,NA,32,2661.24,NA,4,5,NA
1124,14440,NA,25,1185.71,NA,3,5,NA
1125,14442,NA,30,675.58,NA,4,4,NA
1126,14450,NA,11,161.03,NA,2,1,NA
1127,14467,NA,15,131.7,NA,2,1,NA
1128,14470,NA,35,297.64,NA,4,2,NA
1129,14472,NA,97,1016.61,NA,5,5,NA
1130,14477,NA,1,165,NA,1,1,NA
1131,14481,NA,12,302.86,NA,2,2,NA
1132,14498,NA,13,166.22,NA,2,1,NA
1133,14501,NA,4,66.93,NA,1,1,NA
1134,14502,NA,101,453.59,NA,5,3,NA
1135,14513,NA,7,18.75,NA,1,1,NA
1136,14520,NA,1,165,NA,1,1,NA
1137,14524,NA,62,485.5,NA,5,3,NA
1138,14525,NA,23,726.95,NA,3,4,NA
1139,14527,NA,144,2132.14,NA,5,5,NA
1140,14530,NA,43,698.26,NA,4,4,NA
1141,14532,NA,25,792.3,NA,3,4,NA
1142,14533,NA,10,433.5,NA,2,3,NA
1143,14534,NA,61,770.73,NA,5,4,NA
1144,14541,NA,69,840.65,NA,5,4,NA
1145,14543,NA,12,946.25,NA,2,4,NA
1146,14544,NA,53,1121.92,NA,5,5,NA
1147,14548,NA,2,326.4,NA,1,3,NA
1148,14560,NA,20,1005.87,NA,3,5,NA
1149,14562,NA,42,434.7,NA,4,3,NA
1150,14565,NA,54,1167.41,NA,5,5,NA
1151,14572,NA,50,335.63,NA,4,3,NA
1152,14573,NA,84,716.75,NA,5,4,NA
1153,14595,NA,5,163.8,NA,1,1,NA
1154,14606,NA,449,4151.67,NA,5,5,NA
1155,14609,NA,1,144,NA,1,1,NA
1156,14616,NA,2,247.68,NA,1,2,NA
1157,14621,NA,16,305.7,NA,2,2,NA
1158,14625,NA,34,585.53,NA,4,4,NA
1159,14631,NA,12,309.5,NA,2,2,NA
1160,14639,NA,58,1235.13,NA,5,5,NA
1161,14643,NA,15,357.94,NA,2,3,NA
1162,14644,NA,8,187.5,NA,1,2,NA
1163,14646,NA,281,57866.02,NA,5,5,NA
1164,14657,NA,69,524.4,NA,5,3,NA
1165,14659,NA,57,774.97,NA,5,4,NA
1166,14662,NA,21,101.05,NA,3,1,NA
1167,14665,NA,41,731.66,NA,4,4,NA
1168,14667,NA,157,2637.51,NA,5,5,NA
1169,14680,NA,48,8284.12,NA,4,5,NA
1170,14688,NA,74,1701.67,NA,5,5,NA
1171,14692,NA,34,380.85,NA,4,3,NA
1172,14696,NA,34,588.25,NA,4,4,NA
1173,14701,NA,128,908.21,NA,5,4,NA
1174,14702,NA,75,1222.15,NA,5,5,NA
1175,14709,NA,40,1183.3,NA,4,5,NA
1176,14713,NA,59,648.09,NA,5,4,NA
1177,14715,NA,21,247.45,NA,3,2,NA
1178,14723,NA,68,471,NA,5,3,NA
1179,14733,NA,88,6940.72,NA,5,5,NA
1180,14735,NA,28,1016.85,NA,3,5,NA
1181,14737,NA,8,434,NA,1,3,NA
1182,14738,NA,11,204.77,NA,2,2,NA
1183,14741,NA,13,495.3,NA,2,3,NA
1184,14744,NA,14,928.03,NA,2,4,NA
1185,14745,NA,7,240.6,NA,1,2,NA
1186,14754,NA,15,228.27,NA,2,2,NA
1187,14755,NA,48,994.48,NA,4,5,NA
1188,14760,NA,5,89.2,NA,1,1,NA
1189,14769,NA,53,870.99,NA,5,4,NA
1190,14770,NA,17,278.6,NA,2,2,NA
1191,14776,NA,22,558.36,NA,3,4,NA
1192,14779,NA,40,386.15,NA,4,3,NA
1193,14782,NA,6,200.1,NA,1,2,NA
1194,14784,NA,4,114.68,NA,1,1,NA
1195,14796,NA,173,2288.29,NA,5,5,NA
1196,14803,NA,11,542.15,NA,2,4,NA
1197,14805,NA,19,109.25,NA,3,1,NA
1198,14810,NA,40,644.29,NA,4,4,NA
1199,14825,NA,46,637.77,NA,4,4,NA
1200,14829,NA,26,385.33,NA,3,3,NA
1201,14841,NA,50,991.95,NA,4,5,NA
1202,14849,NA,35,1428.03,NA,4,5,NA
1203,14871,NA,21,140.4,NA,3,1,NA
1204,14878,NA,28,433.89,NA,3,3,NA
1205,14880,NA,8,129.2,NA,1,1,NA
1206,14895,NA,118,2346.34,NA,5,5,NA
1207,14897,NA,10,175.5,NA,2,1,NA
1208,14898,NA,16,424.05,NA,2,3,NA
1209,14901,NA,31,497.05,NA,4,3,NA
1210,14907,NA,42,960.69,NA,4,4,NA
1211,14911,NA,419,15524.09,NA,5,5,NA
1212,14913,NA,17,300.87,NA,2,2,NA
1213,14916,NA,15,295.05,NA,2,2,NA
1214,14935,NA,10,1784.71,NA,2,5,NA
1215,14944,NA,26,754.29,NA,3,4,NA
1216,14952,NA,40,2183.83,NA,4,5,NA
1217,14959,NA,22,178.66,NA,3,1,NA
1218,14961,NA,84,2103.03,NA,5,5,NA
1219,14970,NA,5,337.5,NA,1,3,NA
1220,14976,NA,16,155.95,NA,2,1,NA
1221,14978,NA,108,1142.45,NA,5,5,NA
1222,14985,NA,45,124.51,NA,4,1,NA
1223,15002,NA,65,1147.59,NA,5,5,NA
1224,15005,NA,129,1103.51,NA,5,5,NA
1225,15023,NA,142,1805.74,NA,5,5,NA
1226,15024,NA,53,688.09,NA,5,4,NA
1227,15033,NA,61,570.07,NA,5,4,NA
1228,15034,NA,83,1673.11,NA,5,5,NA
1229,15039,NA,222,6831.47,NA,5,5,NA
1230,15044,NA,105,3218.2,NA,5,5,NA
1231,15046,NA,55,1229.04,NA,5,5,NA
1232,15052,NA,27,215.78,NA,3,2,NA
1233,15057,NA,22,1131,NA,3,5,NA
1234,15058,NA,74,478.07,NA,5,3,NA
1235,15059,NA,47,369.91,NA,4,3,NA
1236,15061,NA,54,23524.14,NA,5,5,NA
1237,15062,NA,23,460.98,NA,3,3,NA
1238,15065,NA,48,773.66,NA,4,4,NA
1239,15078,NA,66,2218.64,NA,5,5,NA
1240,15079,NA,26,509.24,NA,3,3,NA
1241,15093,NA,49,2603.21,NA,4,5,NA
1242,15101,NA,4,102.28,NA,1,1,NA
1243,15107,NA,12,319.5,NA,2,3,NA
1244,15110,NA,9,169.65,NA,1,1,NA
1245,15121,NA,18,295.15,NA,3,2,NA
1246,15122,NA,24,397.04,NA,3,3,NA
1247,15129,NA,14,355.4,NA,2,3,NA
1248,15144,NA,19,378.32,NA,3,3,NA
1249,15146,NA,63,834.22,NA,5,4,NA
1250,15157,NA,54,1085.46,NA,5,5,NA
1251,15159,NA,74,2698.12,NA,5,5,NA
1252,15160,NA,4,158.16,NA,1,1,NA
1253,15167,NA,39,163,NA,4,1,NA
1254,15174,NA,11,135.75,NA,2,1,NA
1255,15179,NA,44,1285.62,NA,4,5,NA
1256,15189,NA,13,1619.72,NA,2,5,NA
1257,15194,NA,104,2513.73,NA,5,5,NA
1258,15197,NA,3,556.5,NA,1,4,NA
1259,15204,NA,9,316.58,NA,1,3,NA
1260,15208,NA,3,65.4,NA,1,1,NA
1261,15213,NA,22,328.35,NA,3,3,NA
1262,15218,NA,28,581.66,NA,3,4,NA
1263,15222,NA,5,585,NA,1,4,NA
1264,15224,NA,13,322.08,NA,2,3,NA
1265,15227,NA,26,625.07,NA,3,4,NA
1266,15228,NA,32,904.85,NA,4,4,NA
1267,15235,NA,91,1460.94,NA,5,5,NA
1268,15236,NA,15,321.05,NA,2,3,NA
1269,15246,NA,12,186,NA,2,2,NA
1270,15262,NA,10,178.95,NA,2,1,NA
1271,15279,NA,19,290.51,NA,3,2,NA
1272,15281,NA,60,1014.57,NA,5,5,NA
1273,15290,NA,33,1099.13,NA,4,5,NA
1274,15291,NA,30,1417.19,NA,4,5,NA
1275,15296,NA,61,1199.33,NA,5,5,NA
1276,15298,NA,34,873.08,NA,4,4,NA
1277,15303,NA,31,574.02,NA,4,4,NA
1278,15311,NA,296,16100.16,NA,5,5,NA
1279,15312,NA,16,289.74,NA,2,2,NA
1280,15316,NA,1,165,NA,1,1,NA
1281,15321,NA,38,1159.47,NA,4,5,NA
1282,15339,NA,40,257.9,NA,4,2,NA
1283,15356,NA,96,619.73,NA,5,4,NA
1284,15358,NA,183,3456.9,NA,5,5,NA
1285,15361,NA,7,418.92,NA,1,3,NA
1286,15365,NA,12,208.61,NA,2,2,NA
1287,15366,NA,8,105.54,NA,1,1,NA
1288,15370,NA,36,754.22,NA,4,4,NA
1289,15373,NA,29,900,NA,3,4,NA
1290,15379,NA,120,2682.09,NA,5,5,NA
1291,15382,NA,65,1019.42,NA,5,5,NA
1292,15384,NA,20,303.57,NA,3,2,NA
1293,15392,NA,19,338.98,NA,3,3,NA
1294,15394,NA,24,587.66,NA,3,4,NA
1295,15395,NA,7,107.45,NA,1,1,NA
1296,15397,NA,6,94,NA,1,1,NA
1297,15415,NA,46,572.81,NA,4,4,NA
1298,15422,NA,6,97.7,NA,1,1,NA
1299,15443,NA,51,437.71,NA,4,3,NA
1300,15447,NA,9,155.17,NA,1,1,NA
1301,15448,NA,28,494.64,NA,3,3,NA
1302,15456,NA,48,447.22,NA,4,3,NA
1303,15460,NA,53,216.76,NA,5,2,NA
1304,15465,NA,25,2869.16,NA,3,5,NA
1305,15482,NA,7,723.64,NA,1,4,NA
1306,15497,NA,10,970.6,NA,2,4,NA
1307,15498,NA,179,4655.56,NA,5,5,NA
1308,15510,NA,1,250,NA,1,2,NA
1309,15512,NA,6,101.2,NA,1,1,NA
1310,15513,NA,45,2414.26,NA,4,5,NA
1311,15514,NA,43,2176.74,NA,4,5,NA
1312,15518,NA,59,630.65,NA,5,4,NA
1313,15527,NA,25,580.3,NA,3,4,NA
1314,15529,NA,74,570.89,NA,5,4,NA
1315,15532,NA,48,356.35,NA,4,3,NA
1316,15535,NA,33,292.54,NA,4,2,NA
1317,15543,NA,26,127.86,NA,3,1,NA
1318,15544,NA,71,1199.12,NA,5,5,NA
1319,15547,NA,127,1427.73,NA,5,5,NA
1320,15549,NA,57,942.1,NA,5,4,NA
1321,15555,NA,89,989.82,NA,5,5,NA
1322,15562,NA,1,134.55,NA,1,1,NA
1323,15563,NA,22,270.19,NA,3,2,NA
1324,15570,NA,130,1984.09,NA,5,5,NA
1325,15574,NA,125,590.15,NA,5,4,NA
1326,15579,NA,25,199.6,NA,3,2,NA
1327,15581,NA,44,325.96,NA,4,3,NA
1328,15587,NA,3,344.88,NA,1,3,NA
1329,15596,NA,44,1080.5,NA,4,5,NA
1330,15601,NA,132,3790.2,NA,5,5,NA
1331,15602,NA,10,404.75,NA,2,3,NA
1332,15605,NA,17,377.6,NA,3,3,NA
1333,15606,NA,30,1194.67,NA,4,5,NA
1334,15615,NA,61,2435.1,NA,5,5,NA
1335,15620,NA,31,424.49,NA,4,3,NA
1336,15626,NA,20,281.88,NA,3,2,NA
1337,15640,NA,107,4351.03,NA,5,5,NA
1338,15641,NA,48,762.16,NA,4,4,NA
1339,15656,NA,15,242.95,NA,2,2,NA
1340,15661,NA,4,309.8,NA,1,2,NA
1341,15670,NA,12,173.05,NA,2,1,NA
1342,15673,NA,34,969.95,NA,4,4,NA
1343,15687,NA,48,1032.55,NA,4,5,NA
1344,15689,NA,6,103.5,NA,1,1,NA
1345,15694,NA,20,1245.12,NA,3,5,NA
1346,15696,NA,63,1007.51,NA,5,5,NA
1347,15708,NA,79,1624.45,NA,5,5,NA
1348,15712,NA,18,299.8,NA,3,2,NA
1349,15722,NA,10,324.05,NA,2,3,NA
1350,15724,NA,5,103.65,NA,1,1,NA
1351,15727,NA,84,2091.6,NA,5,5,NA
1352,15738,NA,28,1285.14,NA,3,5,NA
1353,15755,NA,19,314.68,NA,3,3,NA
1354,15759,NA,5,185.04,NA,1,2,NA
1355,15769,NA,15,12786.48,NA,2,5,NA
1356,15777,NA,6,753.15,NA,1,4,NA
1357,15780,NA,12,177.15,NA,2,1,NA
1358,15785,NA,29,928.58,NA,3,4,NA
1359,15789,NA,25,351.3,NA,3,3,NA
1360,15797,NA,6,1510.2,NA,1,5,NA
1361,15805,NA,45,924.56,NA,4,4,NA
1362,15808,NA,142,3734.97,NA,5,5,NA
1363,15810,NA,26,377.32,NA,3,3,NA
1364,15811,NA,45,897.33,NA,4,4,NA
1365,15812,NA,2,244.8,NA,1,2,NA
1366,15820,NA,17,206.98,NA,3,2,NA
1367,15822,NA,16,440.2,NA,2,3,NA
1368,15827,NA,32,734.28,NA,4,4,NA
1369,15831,NA,17,309.94,NA,3,2,NA
